study_hours,class_attendance,sleep_hours,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,sleep_quality_good,sleep_quality_poor,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,facility_rating_low,facility_rating_medium,exam_difficulty_hard,exam_difficulty_moderate,exam_score
-0.648803262,-1.430251593,0.514674434,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.370912744
0.936809979,1.150493606,-0.178147653,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1.289758367
0.733192978,-0.035723358,1.49617239,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.443556527
-0.488509027,-1.441824441,-1.217380783,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,-0.719971003
-0.115933239,-1.603844319,-1.101910435,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-1.211825822
0.178661571,0.230452156,-0.004942131,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.253161113
1.339711704,0.299889246,-0.870969739,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.58064025
0.555569637,-1.106211837,1.034290999,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.011276962
0.317294423,-0.672230021,-0.640029044,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0.025744369
1.075442831,-0.365549538,1.322966869,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0.856079924
-0.683461475,-1.702213531,0.918820651,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.210851021
-0.198246494,1.630766815,0.803350304,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.485866619
0.642215169,1.144707181,0.225998565,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1.284469606
-0.336879346,-0.868968444,1.553907564,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,-0.080030861
-0.076942749,1.196784999,1.322966869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.247448275
-1.181673286,0.380899185,-0.928704913,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.168540929
0.377946296,-1.117784685,-1.679262174,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.782037263
0.481920934,1.005833,1.265231695,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.353647582
1.231404789,-1.401319472,-1.621527,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.016565723
-1.441609883,-0.267180326,0.45693926,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.545441873
1.38303447,0.884318092,1.149761347,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.982586124
-1.437277606,1.37616415,-1.679262174,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-2.179669177
0.84583217,-0.741667112,-0.928704913,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0.083920745
0.304297593,0.357753489,1.034290999,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.42908912
-0.328214793,1.185212151,0.74561513,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,-0.143495999
1.465347726,1.26622209,-0.755499391,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.982586124
-0.154923728,-1.702213531,-0.640029044,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-0.360335221
-1.64955916,-1.407105896,1.553907564,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,-2.005140047
0.066022379,-1.08306614,-1.217380783,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.460821689
0.109345145,-1.690640682,-0.062677305,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,-0.000699439
0.841499893,1.364591301,-0.351353174,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.93498727
-0.492841304,-1.505475108,-0.004942131,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,-0.910366417
-1.480600372,1.439814816,-0.293618,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,-0.238693706
-0.52316724,-0.672230021,-1.044175261,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-1.270002199
0.351952636,-1.476542986,1.034290999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.635350819
0.152667912,-0.42341378,0.283733739,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-0.101185907
1.201078853,0.791735304,0.168263391,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1.046475338
-0.800432944,-1.268231715,1.553907564,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.085319623
0.234981167,1.572902573,0.572409608,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.596930611
1.642971067,-1.12357111,-0.178147653,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1.739303095
-0.648803262,1.381950574,1.149761347,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.570486803
-0.224240154,-1.684854258,1.438437216,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.212249899
1.69062611,0.820667425,-1.101910435,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.147385883
-1.233660605,-0.047296206,-0.351353174,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-1.338756098
0.252310274,0.930609485,0.803350304,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.638816626
-0.453850815,0.542919063,0.630144782,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,-0.101185907
-1.575910458,-1.059920443,-1.159645609,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.576750366
0.902151766,-1.56333935,-0.120412479,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.95796527
-1.047372711,-0.330830993,-0.178147653,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,-0.143495999
1.357040811,0.27674355,-0.755499391,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.755593456
-0.289224303,1.214144272,-0.813234565,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,-0.682949672
-1.233660605,-0.915259838,0.572409608,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.355046459
-0.882746199,-0.689589294,1.149761347,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.492554258
1.149091533,-0.556501537,1.322966869,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.591641849
-0.440853985,0.780162456,-1.621527,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.237294829
-0.848087986,-1.30295026,-0.697764218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.164226969
-0.874081646,0.074218702,0.803350304,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-1.465686374
0.286968487,0.311462095,0.225998565,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.353647582
-0.848087986,0.074218702,1.322966869,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.660395749
1.504338216,0.155228641,1.49617239,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.935411347
-1.567245905,-0.232461781,-1.275115956,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1.983985001
-1.194670116,1.688631057,-1.390586304,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.057476938
-0.250233814,-0.174597539,0.341468912,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,-0.291581321
-1.012714498,1.167852878,-0.120412479,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.550730635
0.962803639,0.189947186,-0.755499391,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.803192309
1.439354066,0.38668561,-0.870969739,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1.125806761
0.343288083,1.086842939,0.45693926,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.232006067
1.222740236,1.671271785,-0.870969739,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1.099362953
1.036452341,-1.245086018,-1.390586304,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.078631984
-1.186005562,0.282529974,1.380702042,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.179118452
-1.463271266,-1.106211837,0.630144782,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,-1.418087521
0.442930445,-1.569125774,1.265231695,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.036321892
1.668964727,1.381950574,-1.159645609,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1.797479471
1.149091533,1.700203906,-1.275115956,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.58064025
0.399607679,0.658647548,0.803350304,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,-0.0059882
-1.350632074,-0.330830993,-0.178147653,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,-1.687814357
0.967135915,0.890104516,1.438437216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.358512267
0.629218339,1.688631057,1.149761347,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.82921204
1.500005939,1.439814816,-0.640029044,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.860944609
0.724528425,1.260435666,1.265231695,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0.813769832
-1.376625734,0.051073005,-1.390586304,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,-1.550306558
0.373614019,-0.990483353,-1.679262174,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-1.248847153
-0.336879346,-1.274018139,-0.524558696,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,-1.761857018
-0.276227473,-1.488115835,1.611642738,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.438267766
0.455927275,-0.550715113,0.45693926,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.252737037
1.38303447,-1.598057895,0.399204086,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1.141673045
0.897819489,0.60656973,-0.062677305,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.26331456
-1.658223714,1.127347909,-1.621527,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.841612517
-1.224996052,1.028978697,-0.004942131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1.259424676
-0.475512198,-1.441824441,0.630144782,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-1.264713437
0.637882893,-1.042561171,0.341468912,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.263738636
0.460259551,1.624980391,0.168263391,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.62866318
0.009702783,1.700203906,-0.120412479,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.221428544
-0.245901537,1.636553239,1.092026173,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-0.000699439
1.001794128,1.468746937,-0.293618,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.94598887
-1.402619393,-1.23351317,0.803350304,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,-0.952676509
0.325958976,1.005833,0.052793043,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1.443132451
1.066778277,-1.002056201,1.380702042,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.450244166
-0.79176839,-0.845822747,-1.33285113,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-1.084895546
-1.034375881,-0.029936934,0.74561513,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.344468936
0.598892403,1.052124394,-1.275115956,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.253161113
-1.12535369,-0.197743236,1.49617239,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,-0.95796527
-0.042284536,-0.955764807,1.207496521,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.284893682
1.461015449,1.422455543,-0.466823522,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.168116853
-1.523923138,-0.741667112,0.976555825,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-1.032007931
1.413360407,0.947968758,-1.448321478,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0.84021364
-1.077698647,0.919036637,0.514674434,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.428665044
-0.063945919,-1.424465169,1.438437216,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-0.238693706
-1.276983371,-0.191956812,-1.679262174,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,-1.899364817
0.724528425,-1.279804563,-0.409088348,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.919545062
1.69062611,0.774376032,-0.928704913,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.52288795
-0.687793752,0.838026698,-0.062677305,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.988298962
1.469680003,-0.689589294,0.976555825,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.332068459
0.793844851,0.629715426,-0.466823522,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.72343681
1.608312854,-0.296112447,-0.524558696,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-0.106474669
0.59022785,0.213092883,-0.120412479,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.027143246
0.629218339,0.641288275,-0.870969739,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.581064326
1.534664152,1.179425727,1.092026173,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.982586124
0.785180297,-0.024150509,-1.275115956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.216139783
1.201078853,0.699152517,0.803350304,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.745015933
-0.748445624,-0.770599233,-1.159645609,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-1.44982009
-1.15134735,-0.116733297,-0.004942131,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,-1.539729035
0.481920934,-1.436038017,1.207496521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.046899415
-0.861084816,-0.064655479,-0.004942131,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,-0.820457471
-0.245901537,-0.446559477,-1.101910435,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.085319623
1.227072512,1.462960513,-1.679262174,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.512310427
0.451594998,-0.828463475,0.225998565,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.602219372
1.534664152,1.700203906,0.168263391,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1.982586124
-0.505838134,-1.007842625,1.438437216,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-0.518998066
-0.765774731,0.340394216,1.380702042,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.369513866
-0.995385391,-0.602792931,0.572409608,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,-0.968542793
1.647303344,1.387736998,-1.506056652,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.982586124
-0.245901537,-0.058869055,0.110528217,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.480577858
1.452350896,-0.822677051,-1.159645609,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.55990928
-0.540496347,-1.152503231,-1.390586304,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1.983985001
-0.739781071,0.855385971,1.207496521,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.120942076
0.936809979,1.364591301,-1.159645609,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.84021364
0.403939955,0.924823061,1.034290999,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,-0.127629715
0.083351486,0.062645854,-0.986440087,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.327203774
-0.211243324,1.457174089,-1.159645609,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.787326025
-0.120265515,0.039500157,-0.120412479,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,-1.925808625
1.157756086,-0.967337656,-1.101910435,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,-0.058875815
-1.207666946,-0.926832686,0.918820651,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-1.23826963
-1.558581351,0.490841245,1.611642738,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.846901279
-1.70154648,1.092629363,0.225998565,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,-1.206537061
-0.020623153,0.687579669,-0.870969739,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.390668912
1.097104214,-1.308736684,1.149761347,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.575775565
0.59022785,-0.134092569,-0.640029044,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0.110364553
1.69062611,-1.511261532,-0.293618,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.253161113
0.377946296,1.457174089,-0.58229387,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.016565723
0.02703189,-1.378173775,1.438437216,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,-0.169939807
0.278303933,1.428241968,-1.390586304,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,-0.95796527
1.322382598,-0.492850871,-1.506056652,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.612796895
-1.684217373,0.294102822,-0.58229387,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.704104718
-0.120265515,0.710725365,0.514674434,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1.014742769
-0.310885686,1.15628003,-1.563791826,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,-0.508420543
1.569322365,0.739657486,0.110528217,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1.786901948
-1.0863632,0.010568036,1.49617239,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,-2.089760231
-1.64955916,-0.828463475,0.283733739,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.201248299
0.451594998,-1.036774746,-0.235882826,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-0.249271229
0.429933615,0.623929002,0.687879956,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.84021364
-0.631474156,-0.348190265,1.092026173,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,-0.984409078
0.135338805,0.774376032,0.514674434,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-0.682949672
0.330291253,0.971114455,-0.293618,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.009878084
-0.514502687,-0.868968444,-1.275115956,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,-0.635350819
-0.28055975,-1.650135713,-0.351353174,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-1.423376282
-1.246657435,-0.001004813,0.052793043,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,-1.143071923
0.936809979,-0.608579355,0.399204086,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.094074192
-0.388866665,-1.378173775,-0.062677305,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,-1.227692107
0.499250041,-0.238248205,1.380702042,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.84021364
-0.258898367,-0.382908811,1.611642738,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,-0.841612517
-1.173008733,-0.955764807,-0.120412479,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,-0.682949672
0.694202489,-0.597006506,-1.159645609,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.52288795
-0.289224303,-1.580698622,-1.275115956,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,-1.613771696
-1.095027754,1.607621118,0.225998565,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.745015933
1.500005939,0.757016759,-1.679262174,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0.871946209
1.361373087,-1.100425413,-1.101910435,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.527752635
0.785180297,0.224665732,0.976555825,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.237294829
0.260974827,0.548705488,-1.448321478,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-0.550730635
0.429933615,0.103150823,-1.217380783,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.184407214
-0.488509027,0.363539913,1.669377912,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.633951941
-0.826426603,1.283581362,0.572409608,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-0.11176343
0.317294423,1.353018453,0.976555825,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,-0.550730635
0.828503064,-1.644349289,0.225998565,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.411823958
-0.020623153,0.051073005,0.283733739,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.115653314
1.365705364,-0.145665418,-0.120412479,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.707994602
-0.388866665,-1.592271471,-1.101910435,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,-1.38106619
-0.432189431,1.410882695,1.553907564,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.755593456
-0.263230643,1.700203906,1.322966869,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,-0.064164577
0.702867042,0.728084638,-1.101910435,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.048298292
-1.640894607,-0.787958505,0.803350304,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,-0.973831555
-0.510170411,-1.505475108,-0.870969739,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,-0.772858618
0.837167617,-0.75323996,0.976555825,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-0.577174442
0.187326125,0.369326337,0.861085477,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.232006067
-0.661800092,-0.741667112,0.514674434,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.004589323
0.53824053,0.843813122,0.803350304,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0.856079924
1.387366747,1.671271785,1.034290999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.453709974
0.01403506,-0.996269777,0.110528217,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.115653314
0.824170787,1.700203906,-1.33285113,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.379667313
-1.047372711,-0.001004813,0.110528217,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.147385883
-0.098604132,-0.290326023,0.803350304,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.009878084
-0.726784241,-1.054134019,-0.524558696,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.238693706
1.69062611,-1.488115835,1.49617239,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0.45413405
-0.978056285,0.849599547,-0.062677305,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-1.010852885
1.547660982,0.594996881,-0.697764218,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1.427266166
-0.319550239,0.924823061,1.438437216,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.62866318
-0.007626323,-0.984696929,-0.062677305,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.216139783
0.079019209,0.861172395,-1.506056652,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-1.217114584
-0.900075306,0.444549852,-0.697764218,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,-0.762281095
-0.908739859,-0.359763114,-1.101910435,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-1.534440274
-0.432189431,-1.135143958,1.322966869,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,-0.175228568
0.84583217,0.571851184,-0.697764218,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.083920745
0.694202489,1.422455543,-0.062677305,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.295047129
1.69062611,1.04633797,-0.351353174,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.930122585
-1.428613053,1.682844633,-0.120412479,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,-0.661794626
0.893487213,-1.210367473,0.052793043,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.466110451
